平台,link,品牌,产品,型号,类别,价格,总评价数,好评率,好评数,中评数,差评数,追评数,晒图数,标题,产品ID,抓取时间
京东,https://item.jd.com/12743569072.html,飞利浦（PHILIPS）,飞利浦（PHILIPS）洁面仪,飞利浦（PHILIPS） 洁肤仪BSC200 女士美容仪 洁面仪洗脸仪洗脸器,家用电器,488.00,40,0.97,40,1,0,0,1,"飞利浦（PHILIPS） 洁肤仪BSC200 女士美容仪 ', '洗脸仪洗脸器",12743569072,2018-05-17 23:55:53
京东,https://item.jd.com/19437661055.html,尧尚（YAOSUN）,尧尚（YAOSUN）洁面仪,尧尚（YAOSUN）热喷纳米离子蒸汽美容器 清洁保湿蒸脸器 护肤补水蒸脸仪清洁面仪蒸面器 白色,家用电器,189.00,90,1.0,90,0,0,4,10,"尧尚（YAOSUN）热喷纳米离子蒸汽美容器 清洁保湿蒸脸器 护肤补水蒸脸仪清', '蒸面器 白色",19437661055,2018-05-17 23:55:53
京东,https://item.jd.com/26359376191.html,金稻,金稻洁面仪,金稻  离子导入仪美肤按摩器 脸部美容仪电动洁面仪器脸部清洁仪美容仪 深层清洁 营养导入 白色,家用电器,99.00,30,1.0,30,0,0,0,0,"金稻  离子导入仪美肤按摩器 脸部美容仪电动', '器脸部清洁仪美容仪 深层清洁 营养导入 白色",26359376191,2018-05-17 23:55:53
京东,https://item.jd.com/10607385007.html,雅白（YABAI）,雅白（YABAI）洁面仪,雅白洗脸仪电动脸部洁面仪洗脸神器毛孔清洁器迷你硅胶防水充电式家用 绿色,家用电器,88.00,200,0.97,200,6,1,1,6,"雅白洗脸仪电动脸部', '洗脸神器毛孔清洁器迷你硅胶防水充电式家用 绿色",10607385007,2018-05-17 23:55:53
京东,https://item.jd.com/16277520642.html,金稻,金稻洁面仪,金稻 吸黑头仪器 美容仪家用电动洁面仪 真空负压吸黑头粉刺毛孔清洁神器 黑头吸出器 加20元换购139元辰昊洁面仪 数量有限,家用电器,188.00,600,0.98,600,6,3,1,30,"金稻 吸黑头仪器 美容仪家用电动', ' 真空负压吸黑头粉刺毛孔清洁神器 黑头吸出器 加20元换购139元辰昊', ' 数量有限",16277520642,2018-05-17 23:55:53
京东,https://item.jd.com/12337892003.html,SkinWard+,SkinWard+洁面仪,SkinWard+ 【送眼部按摩仪】净颜焕采洁面仪声波电动美容美肤洗面仪男女毛孔清洁洗脸,家用电器,155.00,200,0.99,200,1,1,1,30,"送眼部按摩仪】净颜焕采', '声波电动美容美肤洗面仪男女毛孔清洁洗脸",12337892003,2018-05-17 23:55:53
京东,https://item.jd.com/11383400425.html,松下（Panasonic）,松下（Panasonic）洁面仪,松下（Panasonic） 美容仪EH-ST63 温热离子导入导出洁面仪 毛孔清洁嫩肤仪 EH-ST63-P,家用电器,969.00,60,0.98,60,0,1,1,2,"松下（Panasonic） 美容仪EH-ST63 温热离子导入导出', ' 毛孔清洁嫩肤仪 EH-ST63-P",11383400425,2018-05-17 23:55:53
京东,https://item.jd.com/23851747359.html,南极人（Nanjiren）,南极人（Nanjiren）洁面仪,南极人（Nanjiren） 吸黑头仪器  美容仪家用去黑头仪电动洁面仪女 毛孔清洁器吸出神 金色美容仪,家用电器,369.00,700,1.0,700,0,0,0,0,"南极人（Nanjiren） 吸黑头仪器  美容仪家用去黑头仪电动', '女 毛孔清洁器吸出神 金色美容仪",23851747359,2018-05-17 23:55:53
京东,https://item.jd.com/15311180027.html,Benss,Benss洁面仪,Benss 【下单即赠】购买智能美容仪洁面仪纳米补水仪 即赠280°旋转美颜自拍杆,家用电器,119.00,100,1.0,100,0,0,0,0,"下单即赠】购买智能美容仪', '纳米补水仪 即赠280°旋转美颜自拍杆",15311180027,2018-05-17 23:55:53
京东,https://item.jd.com/25882326629.html,CFCF,CFCF洁面仪,CFCF 才妃洗脸神器电动洁面仪洗脸仪混合面部替换刷头 混合面部,家用电器,20.00,9,1.0,9,0,0,0,0,"才妃洗脸神器电动', '洗脸仪混合面部替换刷头 混合面部",25882326629,2018-05-17 23:55:53
京东,https://item.jd.com/22222996889.html,依氏之谜（YESMET）,依氏之谜（YESMET）洁面仪,依氏之谜（YESMET） 【送美容棒】 瘦脸神器 脸部按摩器 微电流美容仪 滚轮脸部按摩仪 家用 滚轮按摩器+洁面仪+美容棒（送） 精选好货,家用电器,239.00,600,0.99,600,3,1,9,50,"依氏之谜（YESMET） 【送美容棒】 瘦脸神器 脸部按摩器 微电流美容仪 滚轮脸部按摩仪 家用 滚轮按摩器+', '+美容棒（送） 精选好货",22222996889,2018-05-17 23:55:53
京东,https://item.jd.com/25542427757.html,SKG,SKG洁面仪,SKG 导入导出洁面仪离子超声波彩光嫩肤电子美容仪 毛孔清洁器 3224 粉色,家用电器,699.00,9,1.0,9,0,0,0,1,"导入导出', '离子超声波彩光嫩肤电子美容仪 毛孔清洁器 3224 粉色",25542427757,2018-05-17 23:55:53
京东,https://item.jd.com/22943853278.html,奇朗（KEELRONL）,奇朗（KEELRONL）洁面仪,奇朗（KEELRONL） 洁面仪 硅胶电动毛孔清洁美容按摩洗脸器 草绿色,家用电器,99.00,100,1.0,100,0,0,0,3,"奇朗（KEELRONL） ', ' 硅胶电动毛孔清洁美容按摩洗脸器 草绿色",22943853278,2018-05-17 23:55:53
京东,https://item.jd.com/22397940703.html,木薯（mushu）,木薯（mushu）洁面仪,木薯（mushu） 洁面仪mini毛孔清洁器洗脸仪电动洗面仪便携型美容仪器 洁面仪,家用电器,599.00,30,1.0,30,0,0,0,0,"木薯（mushu） ', 'mini毛孔清洁器洗脸仪电动洗面仪便携型美容仪器",22397940703,2018-05-17 23:55:53
京东,https://item.jd.com/25882261461.html,CFCF,CFCF洁面仪,CFCF 才妃洗脸神器电动洁面仪洗脸仪普通敏感替换刷头 普通敏感,家用电器,20.00,4,1.0,4,0,0,0,0,"才妃洗脸神器电动', '洗脸仪普通敏感替换刷头 普通敏感",25882261461,2018-05-17 23:55:53
京东,https://item.jd.com/27949560595.html,MARASIL,MARASIL洁面仪,MARASIL玛瑞莎电动温热洁面仪洗脸仪男女家用毛孔清洁器充电式硅胶美容洗脸刷 专用眼罩 颜色随机发 黑色,家用电器,12.00,90,1.0,90,0,0,0,4,"玛瑞莎电动温热', '洗脸仪男女家用毛孔清洁器充电式硅胶美容洗脸刷 专用眼罩 颜色随机发 黑色",27949560595,2018-05-17 23:55:53
京东,https://item.jd.com/26813907518.html,嫩芙（Runve）,嫩芙（Runve）洁面仪,嫩芙（Runve）去黑头仪器 电动吸黑头毛孔清洁器 家用美容仪器去黑头粉刺神器洗脸刷迷你洁面仪 白色,家用电器,188.00,0,1.0,0,0,0,0,0,"嫩芙（Runve）去黑头仪器 电动吸黑头毛孔清洁器 家用美容仪器去黑头粉刺神器洗脸刷迷你', ' 白色",26813907518,2018-05-17 23:55:53
京东,https://item.jd.com/25881752148.html,CFCF,CFCF洁面仪,CFCF 才妃洗脸神器电动洁面仪洗脸仪混合身体替换刷头 混合身体,家用电器,20.00,0,1.0,0,0,0,0,0,"才妃洗脸神器电动', '洗脸仪混合身体替换刷头 混合身体",25881752148,2018-05-17 23:55:54
京东,https://item.jd.com/12263419195.html,依氏之谜,依氏之谜洁面仪,【升级款】吸黑头仪器毛孔清洁器 去黑头仪神器 吸粉刺油脂洁面仪 家用美容仪 黑头吸出器 限时特惠 升级版 吸黑头仪器 直降100,家用电器,169.00,900,0.98,900,6,9,10,100,"升级款】吸黑头仪器毛孔清洁器 去黑头仪神器 吸粉刺油脂', ' 家用美容仪 黑头吸出器 限时特惠 升级版 吸黑头仪器 直降100",12263419195,2018-05-17 23:55:54
京东,https://item.jd.com/10103875616.html,金稻,金稻洁面仪,金稻 【杨幂热荐】蒸脸器KD-2331S美容仪器家用补水洁面仪器 白色,家用电器,198.00,3300,0.97,3200,50,40,5,300,"金稻 【杨幂热荐】蒸脸器KD-2331S美容仪器家用补水', '器 白色",10103875616,2018-05-17 23:55:54
京东,https://item.jd.com/18803272712.html,金稻（KINGDOMCARES）,金稻（KINGDOMCARES）洁面仪,金稻 美容仪器家用导入仪器超声波祛皱 脸部按摩仪洁面仪面部清洁仪 光子嫩肤仪彩光 V脸提拉紧致美容仪 精华导入仪KD-S611+眼部按摩仪,家用电器,118.00,500,0.99,500,1,0,0,1,"金稻 美容仪器家用导入仪器超声波祛皱 脸部按摩仪', '面部清洁仪 光子嫩肤仪彩光 V脸提拉紧致美容仪 精华导入仪KD-S611+眼部按摩仪",18803272712,2018-05-17 23:55:54
京东,https://item.jd.com/11107241950.html,娇源（BEAUTYSAY）,娇源（BEAUTYSAY）洁面仪,娇源（BEAUTYSAY） 超声波离子导入仪电子美容仪 导出仪洁面仪脸部按摩仪器面部清洁 白色,家用电器,238.00,2500,0.99,2500,10,8,10,40,"娇源（BEAUTYSAY） 超声波离子导入仪电子美容仪 导出仪', '脸部按摩仪器面部清洁 白色",11107241950,2018-05-17 23:55:54
京东,https://item.jd.com/25882088374.html,CFCF,CFCF洁面仪,CFCF 才妃洗脸神器电动洁面仪洗脸仪羊毛面部替换刷头 羊毛面部,家用电器,20.00,400,0.99,400,0,1,0,0,"才妃洗脸神器电动', '洗脸仪羊毛面部替换刷头 羊毛面部",25882088374,2018-05-17 23:55:54
京东,https://item.jd.com/26632165098.html,叶语（ORGANIC PURE）,叶语（ORGANIC PURE）洁面仪,叶语（ORGANIC PURE） 吸黑头洁面仪美容仪 去黑头毛孔清洁器收毛孔粉刺洁面洗脸 典雅高贵-紫色款,家用电器,199.00,60,1.0,60,0,0,2,6,"叶语（ORGANIC PURE） 吸黑头', '美容仪 去黑头毛孔清洁器收毛孔粉刺洁面洗脸 典雅高贵-紫色款",26632165098,2018-05-17 23:55:54
京东,https://item.jd.com/10619988621.html,娇源（BEAUTYSAY）,娇源（BEAUTYSAY）洁面仪,娇源（BEAUTYSAY） 电子美容仪吸黑头仪洁面仪家用便携去黑头吸粉刺油脂吸黑头美容器 玫瑰金送98元蒸脸器,家用电器,248.00,1000,0.98,1000,10,4,4,40,"娇源（BEAUTYSAY） 电子美容仪吸黑头仪', '家用便携去黑头吸粉刺油脂吸黑头美容器 玫瑰金送98元蒸脸器",10619988621,2018-05-17 23:55:54
京东,https://item.jd.com/15901019130.html,塔妮珂（tasike）,塔妮珂（tasike）洁面仪,德国tasike/塔妮珂超声波洁面仪器铲皮机去黑头/角质嫩肤导入导出仪(加赠导出液) 珍珠白,家用电器,378.00,400,0.99,400,1,2,1,9,"德国tasike/塔妮珂超声波', '器铲皮机去黑头/角质嫩肤导入导出仪(加赠导出液) 珍珠白",15901019130,2018-05-17 23:55:54
京东,https://item.jd.com/28208373627.html,BlingBelle,BlingBelle洁面仪,BlingBelle 德国贝尔洁面仪二代无线充电电动硅胶洁面仪男女 贝琳贝儿刷洗脸仪面部美容器洗脸仪 粉红色,家用电器,108.00,0,1.0,0,0,0,0,0,"德国贝尔', '二代无线充电电动硅胶', '男女 贝琳贝儿刷洗脸仪面部美容器洗脸仪 粉红色",28208373627,2018-05-17 23:55:54
京东,https://item.jd.com/26660623836.html,GOODSKY,GOODSKY洁面仪,GOODSKY 洁面仪 硅胶电动洁面仪 洗脸充电式美容仪家用面部按摩毛孔清洁器 玫红色,家用电器,88.00,1200,0.99,1200,0,2,1,0,"硅胶电动', ' 洗脸充电式美容仪家用面部按摩毛孔清洁器 玫红色",26660623836,2018-05-17 23:55:54
京东,https://item.jd.com/1553413591.html,Tripollar,Tripollar洁面仪,Tripollar 美容仪器 瘦脸 紧致 家用美容仪洁面仪 童颜仪RF射频 stop白-京东仓发货,家用电器,2888.00,500,0.98,500,2,5,5,80,"美容仪器 瘦脸 紧致 家用美容仪', ' 童颜仪RF射频 stop白-京东仓发货",1553413591,2018-05-17 23:55:54
京东,https://item.jd.com/12739695547.html,金稻（KINGDOMCARES）,金稻（KINGDOMCARES）洁面仪,金稻（KINGDOMCARES） 吸黑头仪器去黑头粉刺收缩毛孔电动清洁导出蒸脸补水洁面仪 白色,家用电器,138.00,1100,0.98,1100,7,8,1,40,"金稻（KINGDOMCARES） 吸黑头仪器去黑头粉刺收缩毛孔电动清洁导出蒸脸补水', ' 白色",12739695547,2018-05-17 23:55:54
京东,https://item.jd.com/11881855131.html,金稻,金稻洁面仪,金稻 电动洁面仪超声波洗脸仪器防水毛孔清洁器美容仪充电洗脸器 粉红色KD-3033C,家用电器,198.00,100,0.98,100,1,1,1,6,"金稻 电动', '超声波洗脸仪器防水毛孔清洁器美容仪充电洗脸器 粉红色KD-3033C",11881855131,2018-05-17 23:55:54
京东,https://item.jd.com/12537000573.html,爱满分（Aimanfun）,爱满分（Aimanfun）洁面仪,爱满分（Aimanfun）离子导入仪导出洗脸洁面仪家用按摩器面部面膜精华美容仪器 粉红色,家用电器,299.00,200,0.99,200,1,0,10,60,"爱满分（Aimanfun）离子导入仪导出洗脸', '家用按摩器面部面膜精华美容仪器 粉红色",12537000573,2018-05-17 23:55:54
京东,https://item.jd.com/14636327433.html,飞利浦（PHILIPS）,飞利浦（PHILIPS）洁面仪,飞利浦（PHILIPS） 洁面仪SC5275 电子美容仪去黑头角质卸妆美容仪洗脸器毛孔 梦幻极光臻宠版SC5275,家用电器,799.00,9,1.0,9,0,0,0,1,"飞利浦（PHILIPS） ', 'SC5275 电子美容仪去黑头角质卸妆美容仪洗脸器毛孔 梦幻极光臻宠版SC5275",14636327433,2018-05-17 23:55:54
京东,https://item.jd.com/4341087.html,科莱丽（Clarisonic）,科莱丽（Clarisonic）洁面仪,科莱丽S2642600U,家用电器,290.00,200,0.97,200,4,3,0,10,"科莱丽 Clarisonic 声波电动', ' 面部刷头 魔力声波美妆刷头",4341087,2018-05-17 23:55:54
京东,https://item.jd.com/10785752437.html,依氏之谜（YESMET）,依氏之谜（YESMET）洁面仪,【可喷爽肤水】纳米喷雾补水仪 面部加湿器便携蒸脸器家用美容仪 【送美容棒】 第5代补水仪+电动洁面仪+美容棒（赠）减20,家用电器,199.00,15000,0.99,15000,60,60,100,1600,"可喷爽肤水】纳米喷雾补水仪 面部加湿器便携蒸脸器家用美容仪 【送美容棒】 第5代补水仪+电动', '+美容棒（赠）减20",10785752437,2018-05-17 23:55:55
京东,https://item.jd.com/11184192944.html,依氏之谜（YESMET）,依氏之谜（YESMET）洁面仪,依氏之谜（YESMET） 离子导入仪美肤按摩器  脸部美容仪电动洁面仪器脸部清洁仪美容仪 深层清洁 营养导入 活动下单送39元玫瑰精油,家用电器,69.90,3600,0.99,3600,10,20,10,50,"依氏之谜（YESMET） 离子导入仪美肤按摩器  脸部美容仪电动', '器脸部清洁仪美容仪 深层清洁 营养导入 活动下单送39元玫瑰精油",11184192944,2018-05-17 23:55:55
京东,https://item.jd.com/18265334884.html,金稻,金稻洁面仪,金稻 杨幂定制面部套装3件套智能纳米补水仪硅胶洁面仪纳米冷热喷 大礼包3件套,家用电器,399.00,200,0.99,200,1,1,0,10,"金稻 杨幂定制面部套装3件套智能纳米补水仪硅胶', '纳米冷热喷 大礼包3件套",18265334884,2018-05-17 23:55:55
京东,https://item.jd.com/17250120098.html,ilift,ilift洁面仪,ilift 微电流美容仪洁面仪 瘦脸神器 离子脸部精华导入仪 家用按摩仪器 导出仪清洁毛孔电动洗脸仪 金色,家用电器,209.00,2000,0.99,2000,10,6,3,50,"微电流美容仪', ' 瘦脸神器 离子脸部精华导入仪 家用按摩仪器 导出仪清洁毛孔电动洗脸仪 金色",17250120098,2018-05-17 23:55:55
京东,https://item.jd.com/26263067260.html,asmek,asmek洁面仪,Clalufa 微电流瘦脸神器瘦脸仪美容仪脸部按摩器3D滚轮按摩仪家用面部美容仪 瘦脸仪+硅胶洁面仪+黄金美容棒 玫瑰金,家用电器,149.00,400,1.0,400,0,0,1,20,"微电流瘦脸神器瘦脸仪美容仪脸部按摩器3D滚轮按摩仪家用面部美容仪 瘦脸仪+硅胶', '+黄金美容棒 玫瑰金",26263067260,2018-05-17 23:55:55
京东,https://item.jd.com/17538146753.html,金稻,金稻洁面仪,金稻 【杨幂代言】蒸脸器 纳米喷雾补水仪 冷喷 家用美容洁面仪 kd2331-6 冷喷款,家用电器,128.00,4,1.0,4,0,0,0,0,"金稻 【杨幂代言】蒸脸器 纳米喷雾补水仪 冷喷 家用美容', ' kd2331-6 冷喷款",17538146753,2018-05-17 23:55:55
京东,https://item.jd.com/14188521899.html,淘美（TAOMEI）,淘美（TAOMEI）洁面仪,淘美 负离子导入导出仪脸部按摩器洗脸仪美容仪洁面仪 标配,家用电器,24.00,20,0.96,20,0,1,0,0,"淘美 负离子导入导出仪脸部按摩器洗脸仪美容仪', ' 标配",14188521899,2018-05-17 23:55:55
京东,https://item.jd.com/10468551719.html,初心,初心洁面仪,初心木质手柄洗脸刷手工洁面刷洁面仪毛孔清洁器1个 榉木+超纤,美妆护肤,55.00,200,0.97,100,3,1,2,10,"初心木质手柄洗脸刷手工洁面刷', '毛孔清洁器1个 榉木+超纤",10468551719,2018-05-17 23:55:56
京东,https://item.jd.com/25785261651.html,依氏之谜,依氏之谜洁面仪,【送美容棒】纳米喷雾仪 保湿补水仪器 面部加湿器 补水喷雾仪 便携蒸脸器热喷 雾化补水仪+24K黄金美容棒+3D电动洁面仪,家用电器,199.00,300,0.99,300,1,2,7,30,送美容棒】纳米喷雾仪 保湿补水仪器 面部加湿器 补水喷雾仪 便携蒸脸器热喷 雾化补水仪+24K黄金美容棒+3D电动,25785261651,2018-05-17 23:55:56
京东,https://item.jd.com/10626791763.html,CHB,CHB洁面仪,吸黑头仪器美容仪家用吸粉刺神器去黑头机洁面仪毛孔清洁器,美妆护肤,126.00,800,0.98,800,6,8,3,4,"吸黑头仪器美容仪家用吸粉刺神器去黑头机', '毛孔清洁器",10626791763,2018-05-17 23:55:56
京东,https://item.jd.com/21782482768.html,欧铠（OK）,欧铠（OK）洁面仪,欧铠（OK） 纳米补水仪喷雾器便携式蒸脸美容仪面部加湿器洁面仪冷喷1881 珍珠白,家用电器,168.00,1800,0.99,1800,1,5,6,100,"欧铠（OK） 纳米补水仪喷雾器便携式蒸脸美容仪面部加湿器', '冷喷1881 珍珠白",21782482768,2018-05-17 23:55:56
京东,https://item.jd.com/19206823543.html,SKG,SKG洁面仪,SKG 洁面仪家用洁面刷毛孔清洁器电子美容仪器洗脸仪3191,家用电器,1499.00,0,1.0,0,0,0,0,0,家用洁面刷毛孔清洁器电子美容仪器洗脸仪3191,19206823543,2018-05-17 23:55:56
京东,https://item.jd.com/12034488684.html,淘美（TAOMEI）,淘美（TAOMEI）洁面仪,淘美 家用电动洗脸洁面仪器TM8968白色 浅蓝色,家用电器,140.00,0,1.0,0,0,0,0,0,"淘美 家用电动洗脸', '器TM8968白色 浅蓝色",12034488684,2018-05-17 23:55:56
京东,https://item.jd.com/21772062017.html,蒂欧尼（DIONE）,蒂欧尼（DIONE）洁面仪,蒂欧尼（DIONE） 洗脸仪 硅胶洁面仪毛孔清洁器电动洗脸仪洁面刷洗脸神器无线充电,美妆护肤,198.00,1200,0.99,1200,0,1,3,40,"蒂欧尼（DIONE） 洗脸仪 硅胶', '毛孔清洁器电动洗脸仪洁面刷洗脸神器无线充电",21772062017,2018-05-17 23:55:56
京东,https://item.jd.com/12037422903.html,淘美（TAOMEI）,淘美（TAOMEI）洁面仪,淘美 热喷蒸脸器美容仪家用洁面仪TM9688 玫瑰红色,家用电器,339.00,0,1.0,0,0,0,0,0,"淘美 热喷蒸脸器美容仪家用', 'TM9688 玫瑰红色",12037422903,2018-05-17 23:55:56
京东,https://item.jd.com/12101835247.html,松俊,松俊洁面仪,松俊 电动洁面仪毛孔清洁器洗脸器洗脸刷 时尚蓝,家用电器,59.00,3,0.66,2,1,0,0,0,"松俊 电动', '毛孔清洁器洗脸器洗脸刷 时尚蓝",12101835247,2018-05-17 23:55:56
京东,https://item.jd.com/10681236794.html,雅萌,雅萌洁面仪,雅萌 /YA-MAN射频嫩肤美容仪 紧致提拉美容仪器洁面仪 HRF-10T,家用电器,2699.00,70,1.0,70,0,0,1,6,"雅萌 /YA-MAN射频嫩肤美容仪 紧致提拉美容仪器', ' HRF-10T",10681236794,2018-05-17 23:55:56
京东,https://item.jd.com/26878623587.html,松俊,松俊洁面仪,松俊电动洁面仪毛孔清洁器洗脸机器 桔色电池款,家用电器,79.00,0,1.0,0,0,0,0,0,"松俊电动', '毛孔清洁器洗脸机器 桔色电池款",26878623587,2018-05-17 23:55:56
京东,https://item.jd.com/12078846595.html,淘美（TAOMEI）,淘美（TAOMEI）洁面仪,松俊 声波洁面仪洗脸电动防水洗脸刷 深紫色,家用电器,118.00,0,1.0,0,0,0,0,0,"松俊 声波', '洗脸电动防水洗脸刷 深紫色",12078846595,2018-05-17 23:55:56
京东,https://item.jd.com/20114033906.html,SUSU,SUSU洁面仪,SUSU 铲皮机美容仪器超声波家用洁面仪离子导入防水去死皮黑头,家用电器,328.00,3,1.0,3,0,0,0,0,"铲皮机美容仪器超声波家用', '离子导入防水去死皮黑头",20114033906,2018-05-17 23:55:57
京东,https://item.jd.com/25107654998.html,金稻,金稻洁面仪,金稻 家用超声波铲皮机美容仪吸黑头仪器电动脸部去黑头粉刺神器洁面仪 毛孔清洁器 黑头吸出器 超声波铲皮机,家用电器,158.00,4,1.0,4,0,0,0,0,"金稻 家用超声波铲皮机美容仪吸黑头仪器电动脸部去黑头粉刺神器', ' 毛孔清洁器 黑头吸出器 超声波铲皮机",25107654998,2018-05-17 23:55:57
京东,https://item.jd.com/17491979956.html,佳禾美（JIAHEMEI）,佳禾美（JIAHEMEI）洁面仪,佳禾美（JIAHEMEI） 美容器 红光射频 导入导出 家用美容仪洁面仪 玫瑰金 M9,家用电器,1399.00,9,1.0,9,0,0,0,3,"佳禾美（JIAHEMEI） 美容器 红光射频 导入导出 家用美容仪', ' 玫瑰金 M9",17491979956,2018-05-17 23:55:57
京东,https://item.jd.com/11488322067.html,松俊,松俊洁面仪,松俊 电动洁面仪毛孔清洁器洗脸器洗脸刷 时尚蓝,家用电器,59.00,4,1.0,4,0,0,0,0,"松俊 电动', '毛孔清洁器洗脸器洗脸刷 时尚蓝",11488322067,2018-05-17 23:55:57
京东,https://item.jd.com/10267529966.html,古姿（GUZI）,古姿（GUZI）洁面仪,古姿（GUZI） 古姿GUZI蒸脸器美容仪喷雾器纳米补水仪洁面仪脸部冷喷机GZ-0210 香槟金,家用电器,118.00,100,0.93,100,4,7,0,10,"古姿（GUZI） 古姿GUZI蒸脸器美容仪喷雾器纳米补水仪', '脸部冷喷机GZ-0210 香槟金",10267529966,2018-05-17 23:55:57
京东,https://item.jd.com/10469233196.html,玛可蓓莉（Marcopele）,玛可蓓莉（Marcopele）洁面仪,玛可蓓莉（Marcopele） 电动洗脸仪超声波洁面仪男士女士洗脸刷充电式毛孔清洁器脸部美容清洁仪 天蓝色,家用电器,128.00,6,1.0,6,0,0,0,0,"玛可蓓莉（Marcopele） 电动洗脸仪超声波', '男士女士洗脸刷充电式毛孔清洁器脸部美容清洁仪 天蓝色",10469233196,2018-05-17 23:55:57
京东,https://item.jd.com/10316193179.html,金稻,金稻洁面仪,金稻 电动洁面仪美容仪家用毛孔清洁器感应充电式软毛洗脸刷,家用电器,228.00,5,1.0,5,0,0,0,0,"金稻 电动', '美容仪家用毛孔清洁器感应充电式软毛洗脸刷",10316193179,2018-05-17 23:55:57
京东,https://item.jd.com/13439999132.html,美肤语,美肤语洁面仪,美肤语 妮卡NIKA超声波双速防水电动洁面仪 MR1307,美妆护肤,59.00,0,1.0,0,0,0,0,0,"美肤语 妮卡NIKA超声波双速防水电动', ' MR1307",13439999132,2018-05-17 23:55:57
京东,https://item.jd.com/17131305319.html,金稻（KINGDOMCARES）,金稻（KINGDOMCARES）洁面仪,金稻超声波导入仪电子美容仪离子导出洁面仪排毒脸部按摩仪器家用 白色 正常,家用电器,188.00,10,1.0,10,0,0,0,0,"金稻超声波导入仪电子美容仪离子导出', '排毒脸部按摩仪器家用 白色 正常",17131305319,2018-05-17 23:55:57
京东,https://item.jd.com/19165764382.html,康佳（KONKA）,康佳（KONKA）洁面仪,康佳（KONKA） 康佳热喷蒸脸器喷雾补水仪洁面仪器纳米家用喷雾机保湿美容仪器,家用电器,99.00,4,1.0,4,0,0,0,0,"康佳（KONKA） 康佳热喷蒸脸器喷雾补水仪', '器纳米家用喷雾机保湿美容仪器",19165764382,2018-05-17 23:55:57
京东,https://item.jd.com/10874127893.html,金稻（KINGDOMCARES）,金稻（KINGDOMCARES）洁面仪,金稻（KINGDOMCARES） 热喷蒸脸器纳米离子喷雾器家用补水仪面部加湿器美容洁面仪 离子热喷,家用电器,138.00,7000,0.99,6900,10,10,20,300,"金稻（KINGDOMCARES） 热喷蒸脸器纳米离子喷雾器家用补水仪面部加湿器美容', ' 离子热喷",10874127893,2018-05-17 23:55:57
京东,https://item.jd.com/11889703662.html,SKG,SKG洁面仪,SKG 离子美容仪导入导出洁面仪家用男女脸部电动洁面仪充电便携美容器4112 玫瑰金,家用电器,399.00,400,0.97,400,4,5,4,20,"离子美容仪导入导出', '家用男女脸部电动', '充电便携美容器4112 玫瑰金",11889703662,2018-05-17 23:55:57
京东,https://item.jd.com/12421356459.html,莱斯科顿,莱斯科顿洁面仪,莱斯科顿 蒸脸器冷热喷雾机纳米离子美容补水保湿洁面仪器 酒红色,家用电器,369.00,3,1.0,3,0,0,0,0,"莱斯科顿 蒸脸器冷热喷雾机纳米离子美容补水保湿', '器 酒红色",12421356459,2018-05-17 23:55:58
京东,https://item.jd.com/27504080130.html,金稻,金稻洁面仪,【拍下立减10元，新店送券】金稻超声波铲皮机美容仪家用去黑头洁面仪毛孔清洁器导出油脂粉刺 KD-8023,家用电器,128.00,1,1.0,1,0,0,0,0,"拍下立减10元，新店送券】金稻超声波铲皮机美容仪家用去黑头', '毛孔清洁器导出油脂粉刺 KD-8023",27504080130,2018-05-17 23:55:58
京东,https://item.jd.com/11253981521.html,奥卡丽斯,奥卡丽斯洁面仪,【送面膜+充电宝】纳米喷雾补水仪便携手持脸部加湿器面部保湿美容仪冷喷机洁面仪家用 粉色-充电宝+冷喷送滚轮,家用电器,99.00,20,1.0,20,0,0,0,4,"送面膜+充电宝】纳米喷雾补水仪便携手持脸部加湿器面部保湿美容仪冷喷机', '家用 粉色-充电宝+冷喷送滚轮",11253981521,2018-05-17 23:55:58
京东,https://item.jd.com/13442817544.html,华帝（VATTI）,华帝（VATTI）洁面仪,华帝（VATTI） 送黑头导出液套装吸黑头仪器美容仪面部毛孔清洁器 家用电子洁面仪吸粉刺 玫瑰红色,家用电器,129.00,100,0.94,100,4,4,1,8,"华帝（VATTI） 送黑头导出液套装吸黑头仪器美容仪面部毛孔清洁器 家用电子', '吸粉刺 玫瑰红色",13442817544,2018-05-17 23:55:58
京东,https://item.jd.com/21116210964.html,娇源（BEAUTYSAY）,娇源（BEAUTYSAY）洁面仪,娇源（BEAUTYSAY） 超声波离子导入导出仪电子美容仪家用童颜机洁面仪便携脸部按摩仪 白色,家用电器,168.00,20,1.0,20,0,0,0,1,"娇源（BEAUTYSAY） 超声波离子导入导出仪电子美容仪家用童颜机', '便携脸部按摩仪 白色",21116210964,2018-05-17 23:55:58
京东,https://item.jd.com/27384762078.html,伊诗兰顿,伊诗兰顿洁面仪,卡维妲露娜同款新品电动硅胶洗脸卡维达洁面仪 玫红色一个,美妆护肤,49.00,0,1.0,0,0,0,0,0,"卡维妲露娜同款新品电动硅胶洗脸卡维达', ' 玫红色一个",27384762078,2018-05-17 23:55:58
